contig	coverage
NRRL_2871_metscf_21576	0
NRRL_2871_metscf_18281	2.78787878787879
NRRL_2871_metscf_14551	9.62790697674419
NRRL_2871_metscf_1920	36.9324265028521
NRRL_2871_metscf_9224	28
NRRL_2871_metscf_7366	23.4081632653061
NRRL_2871_metscf_13191	21.979381443299
NRRL_2871_metscf_18874	41.75
NRRL_2871_metscf_14954	0.493975903614458
NRRL_2871_metscf_7006	13.2193548387097
NRRL_2871_metscf_22102	4.79310344827586
NRRL_2871_metscf_3746	32.7664516129032
NRRL_2871_metscf_4777	29.313829787234
NRRL_2871_metscf_15370	4.8875
NRRL_2871_metscf_25233	0
NRRL_2871_metscf_8345	20.1484375
NRRL_2871_metscf_8094	23.219696969697
NRRL_2871_metscf_12630	0
NRRL_2871_metscf_8131	8.9469696969697
NRRL_2871_metscf_15082	4.82926829268293
NRRL_2871_metscf_14074	2
NRRL_2871_metscf_7605	31.8732394366197
NRRL_2871_metscf_5309	180.5
NRRL_2871_metscf_1977	66.9133489461358
NRRL_2871_metscf_15668	2.20512820512821
NRRL_2871_metscf_1896	50.9019940602461
NRRL_2871_metscf_14820	0.797619047619048
NRRL_2871_metscf_8164	20.3358778625954
NRRL_2871_metscf_19456	0.936507936507937
NRRL_2871_metscf_9132	0.982608695652174
NRRL_2871_plascf_691_covcut_0	132.802155992391
NRRL_2871_metscf_23265	0
NRRL_2871_metscf_13198	0
NRRL_2871_metscf_3028	82.9409340659341
NRRL_2871_metscf_17041	5.71830985915493
NRRL_2871_metscf_23926	0.553571428571429
NRRL_2871_metscf_13898	1.6043956043956
NRRL_2871_metscf_5361	1.19521912350598
NRRL_2871_metscf_1010	37.0639846743295
NRRL_2871_metscf_15339	0
NRRL_2871_metscf_8322	8.703125
NRRL_2871_metscf_13992	1.2
NRRL_2871_metscf_12147	13.2788461538462
NRRL_2871_metscf_22923	0.649122807017544
NRRL_2871_metscf_14277	13.9090909090909
NRRL_2871_metscf_3826	757.293956043956
NRRL_2871_metscf_1406	33.8752507019655
NRRL_2871_metscf_18049	0.880597014925373
NRRL_2871_metscf_3481	241.977659574468
NRRL_2871_metscf_13464	0.357894736842105
NRRL_2871_metscf_11064	6.92523364485981
NRRL_2871_plascf_797_covcut_0	226.972868217054
NRRL_2871_metscf_24206	0.785714285714286
NRRL_2871_metscf_12671	33.9009900990099
NRRL_2871_plascf_611_covcut_0	106.610285006196
NRRL_2871_metscf_11374	0.962264150943396
NRRL_2871_metscf_25161	1
NRRL_2871_metscf_3043	63.7788527988943
NRRL_2871_metscf_23038	1.98245614035088
NRRL_2871_metscf_4500	35.0637362637363
NRRL_2871_metscf_16047	10.1052631578947
NRRL_2871_metscf_9367	0
NRRL_2871_metscf_4809	49.6776859504132
NRRL_2871_metscf_24840	0
NRRL_2871_metscf_23571	0
NRRL_2871_metscf_21403	0
NRRL_2871_metscf_18958	0
NRRL_2871_metscf_5637	1.33928571428571
NRRL_2871_metscf_23076	0
NRRL_2871_metscf_13420	0
NRRL_2871_metscf_18977	0
NRRL_2871_metscf_23793	1.96428571428571
NRRL_2871_metscf_9189	4.89565217391304
NRRL_2871_metscf_3271	37.1647875108413
NRRL_2871_metscf_18953	5.078125
NRRL_2871_metscf_19586	0
NRRL_2871_metscf_24243	0
NRRL_2871_metscf_10399	13.5462962962963
NRRL_2871_metscf_21310	0.677966101694915
NRRL_2871_metscf_8648	15.390243902439
NRRL_2871_metscf_16456	0.472972972972973
NRRL_2871_metscf_16365	5.62666666666667
NRRL_2871_metscf_11892	9.28571428571429
NRRL_2871_metscf_14338	0
NRRL_2871_metscf_6887	13.6962025316456
NRRL_2871_metscf_6880	21.1329113924051
NRRL_2871_metscf_16816	6.95833333333333
NRRL_2871_metscf_11396	16.4056603773585
NRRL_2871_metscf_4330	219.618395303327
NRRL_2871_metscf_11954	13.4380952380952
NRRL_2871_metscf_4147	725.732297063903
NRRL_2871_metscf_22790	0.719298245614035
NRRL_2871_metscf_8115	21.4924242424242
NRRL_2871_metscf_1654	54.7310924369748
NRRL_2871_metscf_4123	32.3709949409781
NRRL_2871_metscf_3388	31.3760848601736
NRRL_2871_metscf_1641	36.8281202550865
NRRL_2871_metscf_16628	26.3561643835616
NRRL_2871_metscf_7517	118.583333333333
NRRL_2871_metscf_7269	39.5436241610738
NRRL_2871_metscf_15252	0
NRRL_2871_metscf_18922	0
NRRL_2871_metscf_20803	1.83333333333333
NRRL_2871_metscf_18617	11.8
NRRL_2871_metscf_10931	11.1869158878505
NRRL_2871_metscf_4401	203.870103092783
NRRL_2871_metscf_11470	17.0566037735849
NRRL_2871_metscf_25110	0
NRRL_2871_metscf_21729	1
NRRL_2871_metscf_5726	1.37614678899083
NRRL_2871_metscf_10683	2.65420560747664
NRRL_2871_metscf_19817	0
NRRL_2871_metscf_16630	35.4109589041096
NRRL_2871_metscf_2372	80.2690504103165
NRRL_2871_metscf_2280	156.628506010303
NRRL_2871_metscf_23331	0
NRRL_2871_metscf_13546	0
NRRL_2871_metscf_13186	5
NRRL_2871_metscf_24159	0
