contig	coverage
NRRL_3645_metscf_43932	6.75949367088608
NRRL_3645_metscf_15608	22.1616078753076
NRRL_3645_metscf_15758	16.2777314428691
NRRL_3645_metscf_59721	0.724137931034483
NRRL_3645_metscf_53373	1.79365079365079
NRRL_3645_metscf_45001	0
NRRL_3645_metscf_24044	16.2478632478632
NRRL_3645_metscf_24549	23.9316770186335
NRRL_3645_metscf_57569	0
NRRL_3645_metscf_21088	21.195246179966
NRRL_3645_metscf_7741	52.9236326109391
NRRL_3645_metscf_62266	0
NRRL_3645_metscf_35584	10.1981981981982
NRRL_3645_metscf_18094	16.3315098468271
NRRL_3645_metscf_4898	18.4470246734398
NRRL_3645_metscf_49107	0.492753623188406
NRRL_3645_metscf_35316	18.990990990991
NRRL_3645_metscf_58753	0
NRRL_3645_metscf_30721	14.7162162162162
NRRL_3645_metscf_35266	9.96396396396396
NRRL_3645_metscf_46820	4.71232876712329
NRRL_3645_metscf_40761	4.33707865168539
NRRL_3645_metscf_24077	18.7507163323782
NRRL_3645_metscf_47680	1
NRRL_3645_metscf_48025	0
NRRL_3645_metscf_42682	10.9390243902439
NRRL_3645_metscf_30003	8.87898089171975
NRRL_3645_metscf_9926	19.878210806023
NRRL_3645_metscf_50476	0
NRRL_3645_metscf_30744	10.8918918918919
NRRL_3645_metscf_54386	0
NRRL_3645_metscf_35106	11.954954954955
NRRL_3645_metscf_7580	19.4866599121918
NRRL_3645_metscf_55461	0
NRRL_3645_metscf_11669	19.2525469168901
NRRL_3645_metscf_34297	3.74782608695652
NRRL_3645_metscf_64944	0
NRRL_3645_metscf_31973	5.59259259259259
NRRL_3645_metscf_29717	11.675
NRRL_3645_metscf_50721	1
NRRL_3645_metscf_49361	1.35294117647059
NRRL_3645_metscf_21690	47.6641509433962
NRRL_3645_metscf_55147	0
NRRL_3645_metscf_20176	14.6574746008708
NRRL_3645_metscf_11773	23.1249321021184
NRRL_3645_metscf_2998	21.8753392437127
NRRL_3645_metscf_5202	18.9477272727273
NRRL_3645_metscf_56278	0
NRRL_3645_metscf_63611	0.696428571428571
NRRL_3645_metscf_19644	22.6185983827493
NRRL_3645_metscf_19206	18.6908396946565
NRRL_3645_metscf_3607	16.0881349126681
NRRL_3645_metscf_65719	0
NRRL_3645_metscf_6750	19.6131989000917
NRRL_3645_metscf_2142	21.5337796713329
NRRL_3645_metscf_66533	0
NRRL_3645_metscf_55851	2.22950819672131
NRRL_3645_metscf_31445	13.0714285714286
NRRL_3645_metscf_22817	11.8294930875576
NRRL_3645_metscf_34150	16.301724137931
NRRL_3645_metscf_58092	0
NRRL_3645_metscf_33192	12.4634146341463
NRRL_3645_metscf_66577	0
NRRL_3645_metscf_49583	0
NRRL_3645_metscf_29106	31.5833333333333
NRRL_3645_metscf_16381	33.7488789237668
NRRL_3645_metscf_62097	0.614035087719298
NRRL_3645_metscf_51100	0.893939393939394
NRRL_3645_metscf_44033	0
NRRL_3645_metscf_26729	5.35135135135135
NRRL_3645_metscf_54097	0
NRRL_3645_metscf_4957	16.2874908558888
NRRL_3645_metscf_18664	19.48463356974
NRRL_3645_metscf_5917	17.2478537801163
NRRL_3645_metscf_5772	16.7355416779799
NRRL_3645_metscf_65861	0
NRRL_3645_metscf_5901	19.3553467808787
NRRL_3645_metscf_53455	0
NRRL_3645_metscf_17135	19.1694255111977
NRRL_3645_metscf_58417	3.03389830508475
NRRL_3645_metscf_10357	18.7778810408922
NRRL_3645_metscf_58507	0.796610169491525
NRRL_3645_metscf_42321	9.40963855421687
NRRL_3645_metscf_34236	16.6695652173913
NRRL_3645_metscf_11848	15.4701369863014
NRRL_3645_metscf_34873	24.2162162162162
NRRL_3645_metscf_1463	17.1353666450357
NRRL_3645_metscf_23576	13.7021276595745
NRRL_3645_metscf_31968	8.52592592592593
NRRL_3645_metscf_33393	16.3719008264463
