contig	coverage
1230_metscf_5903	0
1230_metscf_2531	25.7551266586248
1230_metscf_71	12.4848363878304
1230_metscf_831	11.7220233554369
1230_metscf_4955	8.90476190476191
1230_metscf_4678	7.4954128440367
1230_metscf_4274	10.3863636363636
1230_metscf_1059	11.4693988575573
1230_metscf_4088	3.28571428571429
1230_metscf_2538	235.020681265207
1230_metscf_6132	0
1230_metscf_3343	5.05447470817121
1230_metscf_1014	13.4627590673575
1230_metscf_4531	23.9821428571429
1230_metscf_3544	30.9953488372093
1230_metscf_1848	16.7625402669121
1230_metscf_1107	11.0830812663844
1230_metscf_5832	0
1230_metscf_4904	5.92452830188679
1230_metscf_4614	2.93693693693694
1230_metscf_2029	12.3148490449784
1230_metscf_861	12.0127074208871
1230_metscf_2336	10.8692810457516
1230_metscf_1915	47.57781201849
1230_metscf_3167	73.2803738317757
1230_metscf_3222	17.1283783783784
1230_metscf_2741	8.92452830188679
1230_metscf_3774	30.7821229050279
1230_metscf_2357	9.86852207293666
1230_metscf_1930	13.1057038199895
1230_metscf_5980	0
1230_metscf_4640	8.18181818181818
1230_metscf_214	11.1080766422637
1230_metscf_5227	2.94505494505495
1230_metscf_4538	8.83035714285714
1230_metscf_998	10.6078462142016
1230_metscf_3141	8.02694610778443
1230_metscf_1222	12.6491828202204
1230_metscf_1063	14.0649683863282
1230_metscf_4574	7.91891891891892
1230_metscf_4795	4.2037037037037
1230_metscf_4807	24.1028037383178
1230_metscf_6564	0
1230_metscf_4914	2.66981132075472
1230_metscf_1019	12.5907141679037
1230_metscf_1390	12.8179132040628
1230_metscf_198	11.9836867862969
1230_metscf_920	11.5161224070651
1230_metscf_2956	9.67602591792657
1230_metscf_5152	11.5684210526316
1230_metscf_1416	18.117929050815
1230_metscf_5053	2.78217821782178
1230_metscf_2767	5.07890499194847
1230_metscf_1788	12.8268914473684
1230_metscf_5636	0
1230_metscf_4966	71.6826923076923
1230_metscf_4082	8.26351351351351
1230_metscf_3070	19.4891891891892
1230_metscf_1861	9.61267605633803
1230_metscf_4909	6.40566037735849
1230_metscf_3990	8.91025641025641
1230_metscf_6496	1
1230_metscf_255	12.1091824941669
1230_metscf_51	11.5227422402159
1230_metscf_5149	1.81052631578947
1230_metscf_807	10.3596759573986
1230_metscf_3089	14.3061797752809
1230_metscf_6238	0
1230_metscf_1649	14.3653299652668
1230_metscf_1537	9.28064918851436
1230_metscf_6405	0
1230_metscf_802	13.4048637694213
1230_metscf_5623	0
1230_metscf_588	12.5221767725377
1230_metscf_6554	0
1230_plascf_7_covcut_5	4.80599472990777
1230_metscf_6248	0
1230_metscf_3486	5.34375
1230_metscf_2232	21.1529698942229
1230_metscf_4129	19.3216783216783
1230_metscf_3071	15.2945945945946
1230_metscf_6016	0
1230_metscf_4734	12.2777777777778
1230_metscf_4117	12.1388888888889
1230_metscf_4093	40.1917808219178
1230_metscf_643	10.6603461052265
1230_metscf_2634	17.0054347826087
1230_metscf_3806	14.04
1230_metscf_4001	7.09032258064516
1230_metscf_1830	17.1999113475177
1230_metscf_4333	7.92125984251969
1230_metscf_3537	3.31797235023041
1230_metscf_6149	0
1230_metscf_5631	0.44
1230_metscf_6472	1
1230_metscf_5400	3.74698795180723
1230_metscf_3179	16.3555555555556
1230_metscf_3437	7.43534482758621
1230_metscf_5494	8.46835443037975
1230_metscf_1949	11.3978436657682
1230_metscf_2223	16.1635926222935
1230_metscf_2713	34.2723146747352
1230_metscf_6598	0
1230_metscf_880	14.1291785436642
1230_metscf_6253	0
1230_metscf_1219	14.5186063936064
1230_metscf_811	12.0919879620692
1230_metscf_5638	2.6
1230_metscf_5326	7.66279069767442
1230_metscf_5104	11.7244897959184
1230_metscf_4429	76.4117647058823
1230_metscf_726	11.5656970912738
1230_metscf_638	11.4563802083333
1230_metscf_487	13.0749312637038
1230_metscf_241	12.2370611730082
1230_metscf_5602	0
1230_metscf_1990	13.9074712643678
1230_metscf_3229	6.43728813559322
1230_metscf_2403	13.0132788559755
1230_metscf_898	14.529271365113
1230_metscf_5836	0
1230_metscf_2449	9.67741935483871
1230_metscf_2945	14.3162393162393
1230_metscf_2314	27.4471544715447
1230_metscf_252	11.7733979536887
1230_metscf_6042	0
1230_metscf_5360	0
1230_metscf_2813	12.8512110726644
1230_metscf_2118	11.0362731152205
1230_metscf_6110	0.704918032786885
1230_metscf_1817	13.0038876889849
1230_metscf_2885	11.3508771929825
1230_metscf_6607	0
1230_metscf_132	11.9093992637485
1230_metscf_174	12.0156757824424
1230_metscf_4963	3.88571428571429
1230_metscf_4131	8.26573426573426
1230_metscf_344	12.6390210014428
1230_metscf_3432	9.38793103448276
1230_metscf_6350	2.89473684210526
1230_metscf_4163	11.6214285714286
1230_metscf_1552	92.2073394495413
1230_metscf_1101	13.6424218203617
1230_metscf_4529	24.0714285714286
1230_metscf_305	12.3240216618883
1230_metscf_4630	28.5545454545455
1230_metscf_4488	11.895652173913
1230_metscf_5564	11.8701298701299
1230_metscf_5377	0
1230_metscf_627	12.0348519750875
1230_metscf_623	10.6011195453967
1230_metscf_4856	3.28971962616822
1230_metscf_1884	12.6358722358722
1230_metscf_4358	7.264
1230_metscf_1982	38.9258414147176
1230_metscf_891	14.1373191015651
1230_metscf_5481	0
1230_metscf_544	12.0133798066112
1230_metscf_500	11.4315978709154
1230_metscf_5047	100.960396039604
1230_metscf_300	11.9743059728398
1230_metscf_5431	3.98780487804878
1230_metscf_6023	0
1230_metscf_337	12.414358974359
1230_metscf_325	12.5988340875968
1230_metscf_5864	0
1230_metscf_1549	86.0961438249088
1230_metscf_6357	0.684210526315789
1230_metscf_5060	0.97029702970297
1230_metscf_3367	7.50996015936255
1230_metscf_3811	140.844827586207
1230_metscf_3769	6.01111111111111
1230_metscf_5975	0
1230_metscf_4874	14.5471698113208
1230_metscf_3881	13.8975903614458
1230_metscf_1399	12.0011250703169
1230_metscf_2290	14.2736013986014
1230_metscf_30	11.7094570233631
1230_metscf_5660	8.85135135135135
1230_metscf_5899	0
1230_metscf_3652	8.82323232323232
1230_metscf_1132	11.9289686286853
1230_metscf_98	12.6026653367689
1230_plascf_10_covcut_5	2.35783633841886
1230_metscf_1677	53.2020100502513
1230_metscf_6060	0
1230_metscf_2306	12.9489704565801
1230_metscf_658	12.1560403430044
1230_metscf_1996	11.3850641773629
1230_metscf_611	12.2355249426007
1230_metscf_1040	13.004084115398
1230_metscf_6488	0
1230_metscf_6011	0
1230_metscf_675	11.9953078078078
1230_metscf_1495	13.8751143641354
1230_metscf_5019	4.50485436893204
1230_metscf_3708	5.72872340425532
1230_metscf_1375	14.1747031306225
1230_metscf_20	12.5686826489827
1230_metscf_6277	0
1230_metscf_5662	0
1230_metscf_5692	0
1230_metscf_2845	21.1828153564899
1230_metscf_1682	11.1231543624161
1230_metscf_5465	0
1230_metscf_4561	17.1531531531532
1230_metscf_3523	23.151376146789
1230_metscf_6173	0
1230_metscf_1879	31.5497076023392
1230_metscf_5194	4.72043010752688
1230_metscf_4029	3.00653594771242
1230_metscf_1458	13.4542988313856
1230_metscf_3860	6.81065088757396
1230_metscf_2668	6.22347949080622
1230_metscf_1650	21.0654235145386
1230_plascf_6_covcut_5	5.47182175622543
1230_metscf_6330	0
1230_metscf_3075	40.1798365122616
1230_metscf_6455	0
1230_metscf_764	13.1914961466915
1230_metscf_4229	2.82352941176471
1230_metscf_6388	0
1230_metscf_5411	0.951807228915663
1230_metscf_5895	2
1230_metscf_3923	13.1234567901235
1230_metscf_5224	8.75824175824176
1230_metscf_3227	10.1118644067797
1230_metscf_2159	24.6378418329638
1230_metscf_5216	2.69565217391304
1230_metscf_3006	231.6
1230_metscf_3354	7.30434782608696
1230_metscf_6454	0
1230_metscf_929	12.4575334898495
1230_metscf_787	12.6221122112211
1230_metscf_1986	43.3977142857143
1230_metscf_245	12.9003622804602
1230_metscf_4298	8.70229007633588
1230_metscf_230	10.9828649341663
1230_metscf_1403	18.2020735155514
1230_metscf_208	11.9757459771911
1230_metscf_4881	3.71698113207547
1230_metscf_6591	0
1230_metscf_2512	9.80493537015276
1230_metscf_4045	5.29139072847682
1230_metscf_6318	0
1230_metscf_775	13.1095369918037
1230_metscf_1027	20.5650601396249
1230_metscf_601	12.7719406420849
1230_metscf_4257	8.08208955223881
1230_metscf_785	12.0619882398198
1230_metscf_2631	27.4735413839891
1230_metscf_3456	30.8026315789474
1230_metscf_5931	0
1230_metscf_2781	17.4761120263591
1230_metscf_1800	11.2093220338983
1230_metscf_1773	65.1453674121406
1230_metscf_6393	0
1230_metscf_1176	25.6315486470927
1230_metscf_5851	0
1230_metscf_3255	11.8951048951049
1230_metscf_4888	8.18867924528302
1230_metscf_512	11.4067146798524
1230_metscf_5075	3.76
1230_metscf_4982	10.4230769230769
1230_metscf_4208	4.94160583941606
1230_metscf_580	12.7244319308403
1230_metscf_1712	13.5296852646638
1230_metscf_395	11.4580519595412
1230_metscf_4022	9.83006535947712
1230_metscf_1997	19.0111046171829
1230_metscf_1828	10.7058047493404
1230_metscf_27	12.3285773348229
1230_metscf_1144	11.5598240154523
1230_metscf_5869	0
1230_metscf_4368	3.08870967741935
1230_metscf_2578	17.3846153846154
1230_metscf_3698	7.60526315789474
1230_metscf_2005	29.1395486935867
1230_metscf_3755	2.76243093922652
1230_metscf_3155	9.47400611620795
1230_metscf_4054	2.5364238410596
1230_metscf_1188	12.7998588069185
1230_metscf_4606	0.891891891891892
1230_metscf_1825	11.6627192982456
1230_metscf_5719	14.9861111111111
1230_metscf_4713	5.43119266055046
1230_metscf_6412	0
1230_metscf_6301	0.706896551724138
1230_metscf_1091	11.9393407450751
1230_metscf_6098	0
1230_metscf_4137	9.55633802816901
1230_metscf_2156	10.9468634686347
1230_metscf_3107	14.7723342939481
1230_metscf_2283	15.7965665236052
1230_metscf_945	13.3473454443036
1230_metscf_262	12.5319261914244
1230_metscf_3838	5.47674418604651
1230_metscf_4394	6.21311475409836
1230_metscf_231	13.2590946166395
1230_metscf_2428	21.6831059811123
1230_metscf_1082	12.9823501199041
1230_metscf_460	11.9067275774805
1230_metscf_3335	5.79150579150579
1230_metscf_1569	36.6455040871935
1230_metscf_4156	5.58156028368794
1230_metscf_1703	9.05847338935574
1230_metscf_6404	0
1230_metscf_3016	7.53170731707317
1230_metscf_2759	8.9344
1230_metscf_1799	12.5414902624894
1230_metscf_800	10.3921557625407
1230_metscf_491	11.7989699751252
1230_metscf_6337	0
1230_metscf_6136	0
1230_metscf_2020	9.73032336790726
1230_metscf_5647	11.5405405405405
1230_metscf_1253	12.7861028011966
1230_metscf_3995	5.96153846153846
1230_metscf_4522	3.35398230088496
1230_metscf_4059	3.96666666666667
1230_metscf_3844	7.39766081871345
1230_metscf_4315	3.73643410852713
1230_metscf_2997	9.18676122931442
1230_metscf_6177	0
1230_metscf_204	12.4415547080131
1230_metscf_3249	5.5363321799308
1230_metscf_1250	12.8856408174313
1230_metscf_5278	16.0113636363636
1230_metscf_1527	31.2021589793916
1230_metscf_1167	11.3526740093108
1230_metscf_4777	5.88888888888889
1230_metscf_3193	45.4058441558442
1230_metscf_5250	0
1230_metscf_1150	9.32384069830878
1230_metscf_4724	2.37614678899083
1230_metscf_3669	3.07692307692308
1230_metscf_6589	0
1230_metscf_5300	2.94252873563218
1230_metscf_3594	6.37980769230769
1230_metscf_1243	15.0525964490722
1230_metscf_1742	14.0742275810098
1230_metscf_3760	4.88397790055249
1230_metscf_3617	10.3872549019608
1230_metscf_1757	64.2814324639938
1230_metscf_1114	11.638770107921
1230_metscf_6142	0
1230_metscf_1050	11.0968426638366
1230_metscf_3212	58.5284280936455
1230_metscf_1594	15.4518497599548
1230_metscf_5207	8.32608695652174
1230_metscf_6218	0
1230_metscf_2455	14.4374319912949
1230_metscf_4286	15.0151515151515
1230_metscf_3463	20.2511013215859
1230_metscf_5244	1.95555555555556
1230_metscf_2194	11.9621329211747
1230_metscf_4048	8.74172185430464
1230_metscf_2253	26.7598326359833
1230_metscf_375	12.0354609929078
1230_metscf_3276	14.8428571428571
1230_metscf_1777	13.9014028056112
1230_metscf_1202	12.0675496688742
1230_metscf_1512	10.6232991167343
1230_metscf_6602	0
1230_metscf_5478	1
1230_metscf_3857	6.98816568047337
1230_metscf_4324	44.6141732283465
1230_metscf_3313	10.3558052434457
1230_metscf_1582	10.4660758792578
1230_metscf_3265	5.30035335689046
1230_metscf_5214	0
1230_metscf_5912	87.8
1230_metscf_3325	6.08365019011407
1230_metscf_167	12.6416971496227
1230_metscf_1942	14.7076023391813
1230_metscf_665	12.2206832871653
1230_metscf_3398	3.7344398340249
1230_metscf_1507	8.81303520456708
1230_metscf_953	12.9271399942743
1230_metscf_3912	5.33742331288344
1230_metscf_2893	10.4291338582677
1230_metscf_5947	0
1230_metscf_3577	7.45238095238095
1230_metscf_153	13.6872012745619
1230_metscf_5905	0
1230_metscf_5888	0
1230_metscf_5004	142.621359223301
1230_metscf_1749	14.5757692307692
1230_metscf_1642	14.032797029703
1230_metscf_1270	12.4710743801653
1230_metscf_5458	0
1230_metscf_5793	0.623188405797101
1230_metscf_2673	8.84517045454546
1230_metscf_2391	64.481444332999
1230_metscf_529	11.9223520818115
1230_metscf_3877	5.52694610778443
1230_metscf_6356	0
1230_metscf_5548	3
1230_metscf_2321	52.1994535519126
1230_metscf_2190	43.787786259542
1230_metscf_3395	5.5702479338843
1230_metscf_2370	14.3486328125
1230_metscf_3798	12.8181818181818
1230_metscf_2167	8.2152466367713
1230_metscf_1923	15.4609415416451
1230_metscf_5263	12.3595505617978
1230_metscf_3359	93.7976190476191
1230_metscf_980	11.5600120627262
1230_metscf_350	11.7000408997955
1230_metscf_3043	31.9974358974359
1230_metscf_4975	18.7307692307692
1230_metscf_5989	0
1230_metscf_6190	0
1230_metscf_2178	11.1553544494721
1230_metscf_6597	0
1230_metscf_1075	12.1126826968411
1230_metscf_220	12.0510759139269
1230_metscf_1193	11.8427672955975
1230_metscf_481	12.4071280276817
1230_metscf_4482	2.25
1230_metscf_847	12.3169637516449
1230_metscf_2833	10.1261101243339
1230_metscf_578	11.3699481455092
1230_metscf_4605	6.69369369369369
1230_metscf_5581	0
1230_metscf_3670	19.4587628865979
1230_metscf_3104	11.621776504298
1230_metscf_976	12.7155412003305
1230_metscf_5614	24.8266666666667
1230_metscf_2940	8.87021276595745
1230_metscf_3998	13.9548387096774
1230_metscf_2608	94.7413793103448
