contig	coverage
NRRL_2353_metscf_21046	0
NRRL_2353_metscf_14743	17.748031496063
NRRL_2353_metscf_21093	2.21875
NRRL_2353_metscf_6012	36.1481081081081
NRRL_2353_metscf_9164	339.645833333333
NRRL_2353_metscf_4276	45.4462592202318
NRRL_2353_metscf_7580	36.3567467652495
NRRL_2353_metscf_9575	25.5490196078431
NRRL_2353_metscf_4608	91.904347826087
NRRL_2353_metscf_15883	10.8648648648649
NRRL_2353_metscf_6121	32.1961883408072
NRRL_2353_metscf_1013	42.3933112429683
NRRL_2353_metscf_8157	33.9665924276169
NRRL_2353_metscf_15484	28.2280701754386
NRRL_2353_metscf_9191	62.937125748503
NRRL_2353_metscf_11876	16.0414507772021
NRRL_2353_metscf_24190	0
NRRL_2353_metscf_19328	3.27631578947368
NRRL_2353_metscf_11338	1.4018691588785
NRRL_2353_metscf_20211	0.521739130434783
NRRL_2353_metscf_16185	7.59459459459459
NRRL_2353_metscf_23876	0.946428571428571
NRRL_2353_metscf_1361	39.0263205174272
NRRL_2353_metscf_2983	40.6324708037554
NRRL_2353_metscf_8229	36.2391799544419
NRRL_2353_metscf_22625	4.96551724137931
NRRL_2353_metscf_7009	37.5893129770992
NRRL_2353_metscf_10991	51.8508771929825
NRRL_2353_metscf_22061	0
NRRL_2353_metscf_16952	12.3047619047619
NRRL_2353_metscf_17508	7.95959595959596
NRRL_2353_metscf_21261	0
NRRL_2353_metscf_20963	0
NRRL_2353_metscf_5935	32.2567849686848
NRRL_2353_metscf_14973	18.0243902439024
NRRL_2353_metscf_10381	23.32421875
NRRL_2353_metscf_2117	38.0786923375113
NRRL_2353_metscf_20445	1.76119402985075
NRRL_2353_metscf_16969	7.93333333333333
NRRL_2353_metscf_16632	1.33333333333333
NRRL_2353_metscf_15508	58.5
NRRL_2353_metscf_18160	0.48314606741573
NRRL_2353_metscf_11017	44.0748898678414
NRRL_2353_metscf_23175	3.78947368421053
NRRL_2353_metscf_20553	0
NRRL_2353_metscf_24805	2.71428571428571
NRRL_2353_metscf_15002	13.8360655737705
NRRL_2353_metscf_9481	27.6805111821086
NRRL_2353_metscf_6573	731.057667103539
NRRL_2353_metscf_13362	31.1390728476821
NRRL_2353_metscf_2639	83.4893043321949
NRRL_2353_metscf_315	42.5769054528792
NRRL_2353_metscf_7734	200.650390625
NRRL_2353_metscf_21964	0
NRRL_2353_metscf_11490	38.3413461538462
NRRL_2353_metscf_12891	21.3456790123457
NRRL_2353_metscf_14935	5.21138211382114
NRRL_2353_metscf_20000	0
NRRL_2353_metscf_18711	0
NRRL_2353_metscf_22029	2.4
NRRL_2353_metscf_9360	5.11526479750779
NRRL_2353_metscf_23168	0
NRRL_2353_metscf_13819	20.034965034965
NRRL_2353_metscf_15704	15.3063063063063
NRRL_2353_metscf_4375	30.6171396772398
NRRL_2353_metscf_3366	40.0886654478976
NRRL_2353_metscf_1768	43.8747963948311
NRRL_2353_metscf_20744	1.72727272727273
NRRL_2353_metscf_21448	3
NRRL_2353_metscf_13885	17.8169014084507
NRRL_2353_metscf_13457	37.1610738255034
NRRL_2353_metscf_6936	40.3502235469449
NRRL_2353_metscf_9551	27.4071661237785
NRRL_2353_metscf_23054	0
NRRL_2353_metscf_19327	0
NRRL_2353_metscf_14706	11.359375
NRRL_2353_metscf_17243	32.495145631068
NRRL_2353_metscf_1900	38.3990290139868
NRRL_2353_metscf_3544	34.2113932738504
NRRL_2353_metscf_16927	0
NRRL_2353_metscf_15615	8.26785714285714
NRRL_2353_metscf_18055	10.0777777777778
NRRL_2353_metscf_11148	185.696832579186
NRRL_2353_metscf_7248	95.591059602649
NRRL_2353_metscf_24321	0.803571428571429
NRRL_2353_metscf_24228	0.571428571428571
