contig	coverage
NRRL_1403_metscf_6019	52.3802816901408
NRRL_1403_metscf_6051	7.95774647887324
NRRL_1403_metscf_3916	28.7339449541284
NRRL_1403_metscf_5499	1.45
NRRL_1403_metscf_1764	67.5302816901408
NRRL_1403_plascf_412_covcut_0	47.5667040358744
NRRL_1403_metscf_5378	92.8795180722892
NRRL_1403_metscf_3189	13.3082191780822
NRRL_1403_metscf_1820	31.2615844544096
NRRL_1403_plascf_172_covcut_0	66.7679024885729
NRRL_1403_metscf_2016	65.3139013452915
NRRL_1403_metscf_141	79.6611047721324
NRRL_1403_metscf_3893	37.2477064220183
NRRL_1403_metscf_4910	18.1818181818182
NRRL_1403_metscf_3166	50.9931972789116
NRRL_1403_metscf_1950	185.645445641528
NRRL_1403_metscf_7589	30.3448275862069
NRRL_1403_metscf_1838	76.6018237082067
NRRL_1403_plascf_636_covcut_0	41.2536095417451
NRRL_1403_metscf_720	90.6151515151515
NRRL_1403_metscf_1178	61.81156930126
NRRL_1403_metscf_4374	35.2924528301887
NRRL_1403_metscf_8510	0
NRRL_1403_metscf_3904	32.8990825688073
NRRL_1403_metscf_7311	1.98305084745763
NRRL_1403_metscf_6519	16.8923076923077
NRRL_1403_metscf_7155	1.53333333333333
NRRL_1403_metscf_5373	18.6309523809524
NRRL_1403_metscf_451	70.2065706051873
NRRL_1403_metscf_4354	9.96261682242991
NRRL_1403_metscf_1808	166.90234948605
NRRL_1403_metscf_8536	0
NRRL_1403_metscf_5799	3.01333333333333
NRRL_1403_metscf_6816	0
NRRL_1403_metscf_3016	40.3913043478261
NRRL_1403_metscf_3000	32.4110429447853
NRRL_1403_metscf_5755	22.8552631578947
NRRL_1403_metscf_544	70.2613681296955
NRRL_1403_metscf_2677	37.675
NRRL_1403_metscf_4630	10.6952380952381
NRRL_1403_metscf_1806	476.96402349486
NRRL_1403_metscf_4183	55.1028037383178
NRRL_1403_metscf_3060	40.2675159235669
NRRL_1403_metscf_7250	0
NRRL_1403_metscf_8604	3.64285714285714
NRRL_1403_metscf_5502	224.8
NRRL_1403_metscf_3458	24.7619047619048
NRRL_1403_metscf_1185	34.4383247274814
NRRL_1403_metscf_4552	24
NRRL_1403_metscf_642	71.105
NRRL_1403_metscf_8179	0
NRRL_1403_metscf_744	142.628400184417
NRRL_1403_metscf_5217	2.31818181818182
NRRL_1403_metscf_134	70.6441800817147
NRRL_1403_metscf_5399	1.96385542168675
NRRL_1403_metscf_7282	23.2203389830508
NRRL_1403_metscf_1593	70.8051446945338
NRRL_1403_metscf_5882	0
NRRL_1403_metscf_3008	38.8395061728395
NRRL_1403_metscf_1336	72.38251041047
NRRL_1403_metscf_1986	83.3581932773109
NRRL_1403_metscf_1957	101.548067393459
NRRL_1403_metscf_4523	176.552380952381
NRRL_1403_metscf_1831	33.607250755287
NRRL_1403_metscf_7102	1.77049180327869
NRRL_1403_metscf_1997	95.3821313240043
NRRL_1403_metscf_1949	1600.81488736533
NRRL_1403_metscf_1045	52.5008282716731
NRRL_1403_metscf_474	70.8657755116103
NRRL_1403_metscf_5310	26.0470588235294
NRRL_1403_plascf_218_covcut_0	36.9409937888199
NRRL_1403_metscf_7420	5.05084745762712
NRRL_1403_metscf_5403	1.55421686746988
NRRL_1403_plascf_31_covcut_0	58.4519189305735
NRRL_1403_metscf_2271	339.810126582278
NRRL_1403_metscf_60	69.7848631629935
NRRL_1403_metscf_4773	23.0679611650485
NRRL_1403_metscf_1903	313.442708333333
NRRL_1403_metscf_5848	30.7297297297297
NRRL_1403_metscf_1514	147.574561403509
NRRL_1403_metscf_928	50.5570752235665
NRRL_1403_metscf_7299	1.38983050847458
NRRL_1403_metscf_8326	0
NRRL_1403_metscf_560	71.5385632437197
NRRL_1403_plascf_345_covcut_0	140.646962233169
NRRL_1403_metscf_4485	12.5094339622642
NRRL_1403_plascf_186_covcut_0	68.9044455799693
NRRL_1403_plascf_34_covcut_0	83.5339168490153
NRRL_1403_metscf_4083	28.4259259259259
NRRL_1403_metscf_4344	24.4766355140187
NRRL_1403_metscf_7673	1.93103448275862
NRRL_1403_metscf_2045	268.471990464839
NRRL_1403_metscf_725	55.1016349977905
NRRL_1403_metscf_1501	38.1397379912664
NRRL_1403_metscf_4254	40.3364485981308
NRRL_1403_metscf_2220	891.202302631579
NRRL_1403_metscf_2259	192.495606326889
NRRL_1403_metscf_7451	0
NRRL_1403_metscf_7429	1
NRRL_1403_metscf_2337	69.8440748440748
NRRL_1403_metscf_1829	120.102409638554
NRRL_1403_metscf_7278	2.66101694915254
NRRL_1403_metscf_2246	467.550949913644
NRRL_1403_metscf_7245	0.883333333333333
NRRL_1403_metscf_4792	8.33009708737864
NRRL_1403_metscf_4720	20.7788461538462
NRRL_1403_plascf_271_covcut_0	41.4404255319149
NRRL_1403_metscf_8643	0
NRRL_1403_metscf_5413	20.4390243902439
NRRL_1403_metscf_2831	99.4174757281553
NRRL_1403_metscf_5022	0
NRRL_1403_metscf_6157	7.6231884057971
NRRL_1403_metscf_1921	181.466666666667
NRRL_1403_metscf_5190	0.764044943820225
NRRL_1403_metscf_67	72.502011864844
NRRL_1403_metscf_2025	289.958668197474
NRRL_1403_metscf_7177	0
NRRL_1403_metscf_2296	34.375
NRRL_1403_metscf_3508	138.016393442623
NRRL_1403_metscf_1531	29.9540591567023
NRRL_1403_metscf_3994	36.2222222222222
NRRL_1403_metscf_8063	6.85714285714286
NRRL_1403_metscf_4955	19.2040816326531
NRRL_1403_metscf_3231	32.3566433566434
NRRL_1403_plascf_447_covcut_0	61.4602724177072
NRRL_1403_metscf_7986	0.596491228070175
NRRL_1403_metscf_492	85.9946709916589
NRRL_1403_metscf_7469	58.948275862069
NRRL_1403_metscf_6905	20.7741935483871
NRRL_1403_metscf_4005	48.0462962962963
NRRL_1403_metscf_3453	40.8333333333333
NRRL_1403_metscf_8244	2.35714285714286
NRRL_1403_metscf_2533	871.734426229508
NRRL_1403_metscf_3802	36.6454545454545
NRRL_1403_metscf_1687	67.1835911230666
NRRL_1403_metscf_4104	28.212962962963
NRRL_1403_metscf_2574	1773.14079422383
NRRL_1403_metscf_3023	3.81987577639752
NRRL_1403_metscf_4289	26.018691588785
NRRL_1403_metscf_3857	25.1545454545455
