contig	coverage
NRRL_A-23515_metscf_85	52.4838222395478
NRRL_A-23515_metscf_1492	9.78461538461539
NRRL_A-23515_metscf_773	43.2857142857143
NRRL_A-23515_metscf_1641	13.3225806451613
NRRL_A-23515_metscf_716	46.3853211009174
NRRL_A-23515_metscf_594	6
NRRL_A-23515_metscf_1646	1.7258064516129
NRRL_A-23515_metscf_1519	0
NRRL_A-23515_metscf_503	74.903743315508
NRRL_A-23515_metscf_2078	3
NRRL_A-23515_metscf_1500	3.69230769230769
NRRL_A-23515_metscf_1658	1.32258064516129
NRRL_A-23515_metscf_1211	20.6575342465753
NRRL_A-23515_metscf_677	36.2792792792793
NRRL_A-23515_metscf_2013	0
NRRL_A-23515_metscf_1746	3.36666666666667
NRRL_A-23515_metscf_1829	0
NRRL_A-23515_metscf_1131	2.94736842105263
NRRL_A-23515_metscf_1860	0.810344827586207
NRRL_A-23515_metscf_1787	1.79661016949153
NRRL_A-23515_metscf_1912	6.59649122807018
NRRL_A-23515_metscf_1176	1.73333333333333
NRRL_A-23515_metscf_383	141.717121588089
NRRL_A-23515_metscf_1850	0.741379310344828
NRRL_A-23515_metscf_1422	2.51515151515152
NRRL_A-23515_metscf_1377	3.07462686567164
NRRL_A-23515_metscf_560	30.8251748251748
NRRL_A-23515_metscf_1216	7.34246575342466
NRRL_A-23515_metscf_1304	46.3188405797101
NRRL_A-23515_metscf_246	109.867780781519
NRRL_A-23515_metscf_733	34.1121495327103
NRRL_A-23515_metscf_1020	3.38271604938272
NRRL_A-23515_metscf_1052	25.7215189873418
NRRL_A-23515_metscf_1965	0
NRRL_A-23515_metscf_1274	9.59154929577465
NRRL_A-23515_metscf_186	54.0152548456569
NRRL_A-23515_metscf_1907	0
NRRL_A-23515_metscf_1182	1.52
NRRL_A-23515_metscf_2005	2.56140350877193
NRRL_A-23515_metscf_1819	2.72881355932203
NRRL_A-23515_metscf_550	12.5761589403974
NRRL_A-23515_metscf_474	43.6785714285714
NRRL_A-23515_metscf_35	53.9927544787388
NRRL_A-23515_metscf_1597	0.952380952380952
NRRL_A-23515_metscf_512	52.6067415730337
NRRL_A-23515_metscf_1123	30.9736842105263
NRRL_A-23515_metscf_74	53.8928601489836
NRRL_A-23515_metscf_212	56.3040811512149
NRRL_A-23515_metscf_345	51.3259259259259
NRRL_A-23515_metscf_696	27.4774774774775
NRRL_A-23515_metscf_416	1.584229390681
NRRL_A-23515_metscf_1159	0.56
NRRL_A-23515_metscf_26	55.3434615767966
NRRL_A-23515_metscf_566	21.6571428571429
NRRL_A-23515_metscf_1797	0.796610169491525
NRRL_A-23515_metscf_806	11.049504950495
NRRL_A-23515_metscf_1891	2.48275862068966
NRRL_A-23515_metscf_725	32.1851851851852
NRRL_A-23515_metscf_515	34.4597701149425
NRRL_A-23515_metscf_2137	1.71428571428571
NRRL_A-23515_metscf_709	34.2454545454545
NRRL_A-23515_metscf_1974	0
NRRL_A-23515_metscf_2030	0
NRRL_A-23515_metscf_432	24.828897338403
NRRL_A-23515_metscf_2035	7.625
NRRL_A-23515_metscf_1956	0
NRRL_A-23515_metscf_1098	9.90909090909091
NRRL_A-23515_metscf_147	55.4775065034247
NRRL_A-23515_metscf_1689	2.62295081967213
NRRL_A-23515_metscf_943	11.2674418604651
NRRL_A-23515_metscf_1834	6
NRRL_A-23515_metscf_871	24.6559139784946
NRRL_A-23515_metscf_665	18.0625
NRRL_A-23515_metscf_439	20.8078431372549
NRRL_A-23515_metscf_1675	10.7540983606557
NRRL_A-23515_metscf_544	32.0191082802548
NRRL_A-23515_metscf_352	97.1456692913386
NRRL_A-23515_metscf_408	40.0884353741497
NRRL_A-23515_metscf_1988	0
NRRL_A-23515_metscf_520	62.2470588235294
NRRL_A-23515_metscf_754	54
NRRL_A-23515_metscf_449	1.08433734939759
NRRL_A-23515_metscf_1455	2.63636363636364
NRRL_A-23515_metscf_177	53.5065734141915
NRRL_A-23515_metscf_2042	1.32142857142857
NRRL_A-23515_metscf_658	24.2142857142857
NRRL_A-23515_metscf_1915	6.43859649122807
NRRL_A-23515_metscf_1882	0
NRRL_A-23515_metscf_1981	1.78947368421053
NRRL_A-23515_metscf_64	55.3752624986184
NRRL_A-23515_metscf_793	28.8627450980392
NRRL_A-23515_metscf_1204	5.2972972972973
NRRL_A-23515_metscf_1435	12.6969696969697
NRRL_A-23515_metscf_107	56.2493360108829
NRRL_A-23515_metscf_1691	1.88524590163934
NRRL_A-23515_metscf_1791	13.2542372881356
NRRL_A-23515_metscf_363	317.721864951769
NRRL_A-23515_metscf_1355	7.41176470588235
NRRL_A-23515_metscf_1357	15.7941176470588
NRRL_A-23515_metscf_1635	2.59677419354839
NRRL_A-23515_metscf_1580	3.95238095238095
NRRL_A-23515_metscf_2111	1.44642857142857
NRRL_A-23515_metscf_1607	0.936507936507937
NRRL_A-23515_metscf_1824	1.77966101694915
NRRL_A-23515_metscf_1576	4.38095238095238
NRRL_A-23515_metscf_900	7.83333333333333
NRRL_A-23515_metscf_314	97.6061224489796
NRRL_A-23515_metscf_2106	0
NRRL_A-23515_metscf_1810	0.525423728813559
NRRL_A-23515_metscf_1166	6.34666666666667
NRRL_A-23515_metscf_96	55.7179506114492
NRRL_A-23515_metscf_1442	7.04545454545455
NRRL_A-23515_metscf_910	97.4943820224719
NRRL_A-23515_metscf_1717	0
NRRL_A-23515_metscf_137	54.3500491231004
NRRL_A-23515_metscf_2028	0
NRRL_A-23515_metscf_858	31.6526315789474
NRRL_A-23515_metscf_845	18.375
NRRL_A-23515_metscf_1611	2.34920634920635
NRRL_A-23515_metscf_1712	0.524590163934426
NRRL_A-23515_metscf_1120	16.6447368421053
NRRL_A-23515_metscf_290	54.5862068965517
NRRL_A-23515_metscf_1930	0
NRRL_A-23515_metscf_732	27.6355140186916
NRRL_A-23515_metscf_75	55.589179076871
NRRL_A-23515_metscf_1900	0.810344827586207
NRRL_A-23515_metscf_936	11.8390804597701
NRRL_A-23515_metscf_326	52.9340567612688
NRRL_A-23515_metscf_1411	0
NRRL_A-23515_metscf_180	52.2805982725932
NRRL_A-23515_metscf_1018	1.74390243902439
NRRL_A-23515_metscf_1533	1.859375
NRRL_A-23515_metscf_2101	2.98214285714286
NRRL_A-23515_metscf_867	13.6702127659574
NRRL_A-23515_metscf_1523	2.265625
NRRL_A-23515_metscf_917	20.0568181818182
NRRL_A-23515_metscf_1623	0
NRRL_A-23515_metscf_391	44.4833333333333
NRRL_A-23515_metscf_1750	5.3
NRRL_A-23515_metscf_1844	3.51724137931034
NRRL_A-23515_metscf_294	70.5033661315381
NRRL_A-23515_metscf_468	1.30131004366812
NRRL_A-23515_metscf_1731	0
NRRL_A-23515_metscf_975	42.3333333333333
NRRL_A-23515_metscf_99	55.5256605423003
NRRL_A-23515_metscf_128	53.993145468393
NRRL_A-23515_metscf_1727	22.3833333333333
NRRL_A-23515_metscf_1324	1.95652173913043
NRRL_A-23515_metscf_1512	2.81538461538462
NRRL_A-23515_metscf_1929	9.89473684210526
NRRL_A-23515_metscf_1999	0
NRRL_A-23515_metscf_324	265.757650951199
NRRL_A-23515_metscf_1497	3.24615384615385
NRRL_A-23515_metscf_1855	0
NRRL_A-23515_metscf_420	1.09090909090909
NRRL_A-23515_metscf_843	0
NRRL_A-23515_metscf_1620	0.841269841269841
NRRL_A-23515_metscf_897	18.3666666666667
NRRL_A-23515_metscf_150	52.2820328726378
NRRL_A-23515_metscf_1189	18.9459459459459
NRRL_A-23515_metscf_1924	0.543859649122807
NRRL_A-23515_metscf_2095	1.42857142857143
NRRL_A-23515_metscf_124	57.566486548853
NRRL_A-23515_metscf_454	1.2448132780083
NRRL_A-23515_metscf_831	22.4489795918367
NRRL_A-23515_metscf_1068	0
NRRL_A-23515_metscf_1619	0
NRRL_A-23515_metscf_1478	22.2153846153846
NRRL_A-23515_metscf_1083	5.8974358974359
NRRL_A-23515_metscf_621	83.0416666666667
NRRL_A-23515_metscf_1193	2.60810810810811
NRRL_A-23515_metscf_814	22.26
NRRL_A-23515_metscf_1904	0.741379310344828
NRRL_A-23515_metscf_854	46.4105263157895
NRRL_A-23515_metscf_481	1.37614678899083
NRRL_A-23515_metscf_1932	3.56140350877193
NRRL_A-23515_metscf_1877	0.948275862068966
NRRL_A-23515_metscf_1531	3.5
NRRL_A-23515_metscf_1243	4.38888888888889
NRRL_A-23515_metscf_1571	0
NRRL_A-23515_metscf_1209	0
NRRL_A-23515_metscf_2134	1
NRRL_A-23515_metscf_547	329.065359477124
NRRL_A-23515_metscf_1805	0.677966101694915
NRRL_A-23515_metscf_1388	2.6865671641791
NRRL_A-23515_metscf_2129	0.839285714285714
NRRL_A-23515_metscf_340	45.0235571260306
NRRL_A-23515_metscf_1474	26.9692307692308
NRRL_A-23515_metscf_1338	0
NRRL_A-23515_metscf_29	53.7669006097862
NRRL_A-23515_metscf_1076	3.93589743589744
NRRL_A-23515_metscf_597	108.890625
NRRL_A-23515_metscf_1486	15.3230769230769
NRRL_A-23515_metscf_412	107.843971631206
NRRL_A-23515_metscf_2124	0.803571428571429
NRRL_A-23515_metscf_700	29.8090909090909
NRRL_A-23515_metscf_116	63.2354308631459
NRRL_A-23515_metscf_1468	0
NRRL_A-23515_metscf_2065	4.625
NRRL_A-23515_metscf_737	5.29906542056075
NRRL_A-23515_metscf_1556	0
NRRL_A-23515_metscf_305	48.4180083482409
NRRL_A-23515_metscf_1776	1
NRRL_A-23515_metscf_630	15.4789915966387
genome	58.2101721642266
NRRL_A-23515_metscf_1008	64.719512195122
NRRL_A-23515_metscf_577	28.3208955223881
NRRL_A-23515_metscf_162	52.5688964927288
NRRL_A-23515_metscf_1464	0
NRRL_A-23515_metscf_238	120.697379725086
NRRL_A-23515_metscf_1129	2.82894736842105
NRRL_A-23515_metscf_1720	0
NRRL_A-23515_metscf_641	25.2991452991453
NRRL_A-23515_metscf_1040	21.8375
NRRL_A-23515_metscf_2142	0
NRRL_A-23515_metscf_1265	16.4647887323944
NRRL_A-23515_metscf_205	145.462546222927
NRRL_A-23515_metscf_108	54.2796246170802
NRRL_A-23515_metscf_1429	4.5
NRRL_A-23515_metscf_2110	0
NRRL_A-23515_metscf_1001	7.39759036144578
NRRL_A-23515_metscf_885	18.5714285714286
NRRL_A-23515_metscf_827	121.212121212121
NRRL_A-23515_metscf_89	55.4737534346473
NRRL_A-23515_metscf_1026	2.66666666666667
NRRL_A-23515_metscf_530	43
NRRL_A-23515_metscf_636	29.3474576271186
NRRL_A-23515_metscf_1804	0
NRRL_A-23515_metscf_769	11.0285714285714
NRRL_A-23515_metscf_1567	8.17460317460317
NRRL_A-23515_metscf_1734	5.43333333333333
NRRL_A-23515_metscf_1108	10.2987012987013
NRRL_A-23515_metscf_12	53.9531170761563
NRRL_A-23515_metscf_781	55.4134615384615
NRRL_A-23515_metscf_668	1.32432432432432
NRRL_A-23515_metscf_336	120.738986784141
NRRL_A-23515_metscf_1289	12.8
NRRL_A-23515_metscf_2051	2.82142857142857
NRRL_A-23515_metscf_507	20.8054054054054
NRRL_A-23515_metscf_67	52.4478110059061
NRRL_A-23515_metscf_377	529.114606741573
NRRL_A-23515_metscf_1017	6.81707317073171
NRRL_A-23515_metscf_2021	0
