contig	coverage
RSA_2271_metscf_11989	0
RSA_2271_metscf_32260	1.58904109589041
RSA_2271_metscf_16267	10.7196261682243
RSA_2271_metscf_21063	32.8709677419355
RSA_2271_metscf_53043	0
RSA_2271_metscf_59804	1
RSA_2271_metscf_43301	7.04761904761905
RSA_2271_metscf_51708	2
RSA_2271_metscf_23915	1
RSA_2271_metscf_23696	20.4137931034483
RSA_2271_metscf_29883	0
RSA_2271_metscf_10081	97.3203125
RSA_2271_metscf_43624	0
RSA_2271_metscf_39761	0
RSA_2271_metscf_15888	12.8224299065421
RSA_2271_metscf_20318	10.5789473684211
RSA_2271_metscf_2752	33.5866666666667
RSA_2271_metscf_60143	0.946428571428571
RSA_2271_metscf_5544	1278.15165876777
RSA_2271_metscf_62051	1.19642857142857
RSA_2271_metscf_26371	150.962962962963
RSA_2271_metscf_4852	1.27685950413223
RSA_2271_metscf_53029	4.1551724137931
RSA_2271_metscf_21942	31.2888888888889
RSA_2271_metscf_50929	0
RSA_2271_metscf_14165	11.1801801801802
RSA_2271_metscf_26823	1.075
RSA_2271_metscf_9901	11.1538461538462
RSA_2271_metscf_376	79.6705516705517
RSA_2271_metscf_62033	0
RSA_2271_metscf_61411	0
RSA_2271_metscf_60274	0
RSA_2271_metscf_61074	3.23214285714286
RSA_2271_metscf_14865	4.92660550458716
RSA_2271_metscf_49310	0
RSA_2271_metscf_42955	0
RSA_2271_metscf_57741	0.785714285714286
RSA_2271_metscf_14903	26.3394495412844
RSA_2271_metscf_4015	51.7077363896848
RSA_2271_metscf_39656	0
RSA_2271_metscf_57233	0.736842105263158
RSA_2271_metscf_21038	1
RSA_2271_metscf_50065	0
RSA_2271_metscf_35198	9.60869565217391
RSA_2271_metscf_16770	11.7358490566038
RSA_2271_metscf_25487	18.7831325301205
RSA_2271_metscf_46425	4.88524590163934
RSA_2271_metscf_17952	155.676470588235
RSA_2271_metscf_3456	71.7860262008734
RSA_2271_metscf_59533	0
RSA_2271_metscf_1737	96.5095541401274
RSA_2271_metscf_34349	4.55714285714286
RSA_2271_metscf_15753	5.51851851851852
RSA_2271_metscf_1246	35.1216730038023
RSA_2271_metscf_57473	4.125
RSA_2271_metscf_30912	2.41891891891892
RSA_2271_metscf_2961	225.018302828619
RSA_2271_metscf_42986	1.98412698412698
RSA_2271_metscf_23947	46.906976744186
RSA_2271_metscf_59168	0
RSA_2271_metscf_62908	0.803571428571429
RSA_2271_metscf_39306	0
RSA_2271_metscf_38587	0
RSA_2271_metscf_2103	537.211678832117
RSA_2271_metscf_20731	6.53191489361702
RSA_2271_metscf_16863	15.9809523809524
RSA_2271_metscf_17916	2.20388349514563
RSA_2271_metscf_8366	126.613793103448
RSA_2271_metscf_38270	0
RSA_2271_metscf_60370	1.89285714285714
RSA_2271_metscf_6322	72.7486338797814
RSA_2271_metscf_56060	0
RSA_2271_metscf_19231	0
RSA_2271_metscf_11470	16.7478991596639
RSA_2271_metscf_6490	2.52808988764045
RSA_2271_metscf_47656	0
RSA_2271_metscf_14227	3.95495495495495
RSA_2271_metscf_26534	38.6049382716049
RSA_2271_metscf_17996	18.2156862745098
RSA_2271_metscf_31108	0
RSA_2271_metscf_20903	0
RSA_2271_metscf_12646	11.4553571428571
RSA_2271_metscf_4398	37.2526315789474
RSA_2271_metscf_15170	117.981481481481
RSA_2271_metscf_3269	47.5949119373777
RSA_2271_metscf_29145	3.24675324675325
RSA_2271_metscf_45274	0
RSA_2271_metscf_35455	0
RSA_2271_metscf_23666	0
RSA_2271_metscf_59935	0.803571428571429
RSA_2271_metscf_47163	5.77049180327869
RSA_2271_metscf_22430	72.4943820224719
RSA_2271_metscf_22262	7.47777777777778
RSA_2271_metscf_53202	14.6379310344828
RSA_2271_metscf_37790	25.6865671641791
RSA_2271_metscf_47270	0
